Name,Blood Urea Nitrogen Levels,Calcium Levels,Gamma Glutamyl Transpeptidase,Gastric Cancer,Glucose Levels,Medication Use Drugs Diabetes,Prostate Cancer,Pulmonary Fibrosis,Serum Creatinine Levels,Serum Uric Acid Levels,Type 1 Diabetes,Type 2 Diabetes
Colon Goblet,0.258928238,0.762889368,0.135121822,0.04052917,0.763106916,0.518296699,0.00083197,0.550547628,0.855859003,0.301826422,0.998983359,0.105230546
Colon Epithelial 1,0.027775127,0.521816269,0.046353906,0.04052917,0.805652307,0.25875343,0.003780039,0.383912357,0.165902582,0.00402854,0.998983359,0.021964722
Colon Epithelial 3,0.727028161,0.693785793,0.202189753,0.314057749,0.805652307,0.975886533,0.003780039,0.557789715,0.496185437,0.690795703,0.998983359,0.360549167
Colon Epithelial 2,0.266906271,0.318938955,0.140536723,0.169223939,0.938583803,0.771612172,0.126458115,0.369717876,0.200234331,0.001816669,0.998983359,0.215844807
SI Goblet,0.761537193,0.555961466,0.074334071,0.119986806,0.999503019,0.442197801,0.008221161,0.361691797,0.999990423,0.999987328,0.998983359,0.116415668
Paneth,0.296084757,0.999917836,0.990241174,0.29439635,0.194338456,0.249072591,0.016208974,0.383912357,0.955407014,0.999987328,0.998983359,0.03135991
Tuft,0.498894726,0.842492845,0.999015744,0.754791657,0.999503019,0.915233771,0.126458115,0.497174682,0.315074753,0.999987328,0.038693356,0.232909602
Enterochromaffin,0.999989169,0.842492845,0.999015744,0.445175444,0.015691935,0.007137464,0.056827601,0.120254115,0.999990423,0.999987328,0.996737869,0.000649886
Enterocyte,0.016094848,0.318938955,0.008325092,0.253371579,0.763106916,0.266123348,0.016208974,0.280970104,0.065300805,0.000315702,0.998983359,0.073613264
Parietal,9.07E-05,0.023906005,0.074334071,0.03100173,0.61956816,0.413755845,0.001484869,0.110255195,0.012344263,0.022083999,0.998983359,0.072556515
Chief,0.00417063,0.318938955,0.135121822,0.04052917,0.045128728,0.040528312,0.000477155,0.031219903,0.233279238,0.60906172,0.998983359,0.000124298
Foveolar,0.212744645,0.127999374,0.074334071,0.108646203,0.999503019,0.413755845,0.033493187,0.033268478,0.830024291,0.690795703,0.998983359,0.037079588
