Name,Breast Cancer,Cerebral Aneurysm,Cesarian Section,Compression Fracture,Diastolic Blood Pressure,Head Injury,Height,Myocardial Infarction,Stevens Johnson Syndrome,Systolic Blood Pressure,Unstable Angina Pectoris
Smooth Muscle Colon 2,0.338139031,0.410361882,0.503322187,0.225943523,0.468643482,0.095081386,2.93E-05,0.676255655,0.344970129,0.912957929,0.405647877
Smooth Muscle Colon 1,0.333854769,0.419888454,0.499071726,0.169071237,0.308169944,0.038961275,3.76E-05,0.801775026,0.558057894,0.890358736,0.246479284
Smooth Muscle Muscularis 2,0.796014195,0.229322975,0.503322187,0.397066691,0.562380813,0.141286495,0.001862094,0.593919028,0.365623918,0.321643254,0.246479284
Smooth Muscle Muscularis 1,0.59628521,0.073612134,0.499071726,0.225943523,0.197227191,0.212854944,3.99E-05,0.244760334,0.344970129,0.321643254,0.098044006
Smooth Muscle GastroEsophageal Junction,0.796014195,0.0759223,0.514159868,0.297714263,0.157132708,0.141286495,0.001286699,0.217446913,0.558057894,0.458165606,0.009415916
Smooth Muscle Mucosal,0.458336038,0.21581539,0.297319586,0.139789349,0.413387107,0.290964808,0.001386122,0.093453594,0.510193711,0.750388456,0.246479284
Smooth Muscle Vaginal,0.927011831,0.760784599,0.297319586,0.139789349,0.789334605,0.038961275,0.002022468,0.806844858,0.273834367,0.999879137,0.998668908
Smooth Muscle Muscularis 3,0.206421105,0.278142451,0.368870058,0.139789349,0.145280202,0.24346291,1.88E-07,0.172491036,0.351492569,0.414952337,0.072706311
Smooth Muscle Uterine,0.405456996,0.345715104,0.368870058,0.086691204,0.157132708,0.095081386,6.09E-06,0.506613386,0.273834367,0.386462673,0.819135113
Smooth Muscle GastroIntestinal,0.927011831,0.369576707,0.60799343,0.653830531,0.147640457,0.585899401,0.000785224,0.481981621,0.718624407,0.901636561,0.246479284
Fibro GastroIntestinal,0.523282871,0.298707502,0.48574924,0.224810675,0.008338729,0.317517864,8.91E-07,0.06338966,0.379666352,0.295231499,0.246479284
Luteal,0.333854769,0.060762277,0.325927351,0.139789349,0.245610316,0.24346291,1.09E-07,0.504612163,0.273834367,0.890358736,0.949209713
Mesothelial,0.927011831,0.242220751,0.371521724,0.060535013,0.935261653,0.116953951,0.01518825,0.99974979,0.013986804,0.999879137,0.998668908
Smooth Muscle General,0.995288859,0.77473332,0.643795363,0.136018397,0.828260629,0.047593391,0.001651976,0.812541395,0.321124249,0.999879137,0.998668908
Fibro Nerve,0.437094873,0.189489328,0.297319586,0.04864819,0.117274322,0.317517864,3.60E-08,0.355933256,0.365623918,0.396640764,0.276066316
Adipocyte,0.333854769,0.67622406,0.514159868,0.225943523,0.452688193,0.656937882,0.000161948,0.801775026,0.273834367,0.999879137,0.949209713
Fibro Epithelial,0.166353659,0.242220751,0.368870058,0.04864819,0.155054653,0.128193995,7.67E-09,0.10343504,0.344970129,0.295231499,0.391749562
Nerve Stromal,0.166353659,0.224803651,0.297319586,0.04864819,0.465474198,0.24346291,1.43E-07,0.453173797,0.42387213,0.999879137,0.611516929
Cardiac Fibroblast,0.166353659,0.014738951,0.325927351,0.04864819,0.002765748,0.445523906,1.28E-10,0.011148461,0.344970129,0.032837616,0.611516929
Fibro Muscle,0.053095548,0.313247219,0.454679541,0.060535013,0.138342233,0.156487147,7.82E-09,0.071129172,0.365623918,0.41712195,0.81976977
Satellite,0.338139031,0.502121574,0.024565904,0.236391035,0.562380813,0.090840644,5.41E-06,0.504838898,0.338279778,0.999879137,0.819135113
Fibro General,0.025562792,0.028391047,0.499071726,0.138183977,0.003423634,0.653493103,1.33E-11,0.064132265,0.370122935,0.004915487,0.300985845
