Name,Acute Glomerulo Nephritis,Aspartate Aminotransferase Levels,Atopic Dermatitis,Basophil Count,Eosinophil Counts,Graves Disease,Hashimoto Thyroiditis,Head Injury,Hemoglobin A1c Levels,Hypothyroidism,Lymphocyte Counts,Mean Corpuscular Hemoglobin,Mean Corpuscular Hemoglobin Concentration,Mean Corpuscular Volume,Medication Use Adrenergics Inhalants,Medication Use Glucocorticoids,Medication Use Thyroid Preparation,Monocyte Count,Pediatric Asthma,Platelet Count,Red Blood Cell Count
Natural Killer T,0.919863109,0.932740217,0.997181788,0.474180247,0.000973299,0.000844361,0.090098853,0.427566127,0.437368043,0.05076172,3.80E-05,0.999939253,0.985071189,0.722521991,0.999117682,0.704497493,0.114554944,0.623478308,0.019220553,0.99999998,0.999993749
T Lymphocyte 1 CD8,0.811749146,0.932740217,0.048078881,0.998669273,5.01E-06,0.003637969,0.007936836,0.12766251,0.867514516,1.01E-05,1.93E-06,0.999939253,0.985071189,0.999892384,0.036972803,0.00390923,3.61E-05,0.915884509,4.25E-05,0.99999998,0.999993749
T Lymphocyte 2 CD4,0.811749146,0.964388189,0.048078881,0.998669273,2.02E-06,0.016871177,0.018175416,0.047593391,0.770608103,0.001751237,0.000768881,0.999939253,0.985071189,0.999892384,0.036972803,0.025825979,0.002083048,0.999957643,0.000370193,0.99999998,0.999993749
Naive T,0.850138806,0.932740217,0.997181788,0.998669273,0.769440406,0.028748491,0.999904719,0.119438365,0.867514516,0.999771181,0.049897443,0.999939253,0.985071189,0.999892384,0.999117682,0.999999443,0.999990527,0.999957643,0.999884532,0.99999998,0.999993749
Memory B,0.811749146,0.932740217,0.997181788,0.998669273,0.260550275,0.053288607,0.370443861,0.190079139,0.350851566,0.079477805,0.00077683,0.999939253,0.985071189,0.999892384,0.999117682,0.999999443,0.013136931,0.928182507,0.999884532,0.99999998,0.999993749
Plasma B,0.811749146,0.932740217,0.997181788,0.998669273,0.251215301,0.080765059,0.999904719,0.24346291,0.573866292,0.999771181,0.002579754,0.999939253,0.985071189,0.722521991,0.999117682,0.999999443,0.999990527,0.915884509,0.999884532,0.99999998,0.999993749
Microglia,0.811749146,0.932740217,0.997181788,0.669172844,1,0.080765059,0.999904719,0.483277717,0.810557153,0.999771181,0.999999017,0.999939253,0.985071189,0.999892384,0.999117682,0.999999443,0.999990527,0.042978306,0.999884532,0.99999998,0.999993749
Macrophage General/Alveolar,0.811749146,0.223785099,0.997181788,0.000899943,1,0.405357081,0.999904719,0.427566127,0.451062896,0.999771181,0.442849481,0.999939253,0.985071189,0.999892384,0.999117682,0.999999443,0.999990527,1.39E-08,0.999884532,0.647709532,0.999993749
Macrophage General,0.811749146,0.034049688,0.997181788,0.014547101,1,0.189830462,0.999904719,0.226723752,0.451062896,0.999771181,0.27655351,0.999939253,0.985071189,0.999892384,0.999117682,0.999999443,0.999990527,5.88E-07,0.999884532,0.99999998,0.999993749
Mast,0.850138806,0.932740217,0.997181788,0.024475134,0.007056071,0.516716052,0.999904719,0.090840644,0.751238256,0.999771181,0.999999017,0.999939253,0.985071189,0.722521991,0.999117682,0.999999443,0.999990527,0.807259876,0.999884532,0.647709532,0.999993749
